x_m,y_m,attenuation_score,normalized
1.2000000000000002,0.15000000000000002,0.465833333333336,0.5305328014454318
1.25,0.15000000000000002,0.465833333333336,0.5305328014454318
1.3,0.15000000000000002,0.46583333333333604,0.5305328014454319
1.35,0.15000000000000002,0.465833333333336,0.5305328014454318
1.4000000000000001,0.15000000000000002,0.465833333333336,0.5305328014454318
1.4500000000000002,0.15000000000000002,0.465833333333336,0.5305328014454318
1.5,0.15000000000000002,0.46583333333333604,0.5305328014454319
1.55,0.15000000000000002,0.465833333333336,0.5305328014454318
1.6,0.15000000000000002,0.46583333333333604,0.5305328014454319
1.6500000000000001,0.15000000000000002,0.465833333333336,0.5305328014454318
1.7000000000000002,0.15000000000000002,0.465833333333336,0.5305328014454318
1.75,0.15000000000000002,0.465833333333336,0.5305328014454318
1.8,0.15000000000000002,0.465833333333336,0.5305328014454318
1.85,0.15000000000000002,0.465833333333336,0.5305328014454318
1.9000000000000001,0.15000000000000002,0.46583333333333593,0.5305328014454318
1.9500000000000002,0.15000000000000002,0.465833333333336,0.5305328014454318
2.0,0.15000000000000002,0.465833333333336,0.5305328014454318
2.0500000000000003,0.15000000000000002,0.465833333333336,0.5305328014454318
2.1,0.15000000000000002,0.465833333333336,0.5305328014454318
2.15,0.15000000000000002,0.46583333333333593,0.5305328014454318
2.2,0.15000000000000002,0.465833333333336,0.5305328014454318
2.25,0.15000000000000002,0.0,0.0
2.3000000000000003,0.15000000000000002,0.0,0.0
2.35,0.15000000000000002,0.0,0.0
2.4000000000000004,0.15000000000000002,0.0,0.0
2.45,0.15000000000000002,0.0,0.0
2.5,0.15000000000000002,0.0,0.0
2.5500000000000003,0.15000000000000002,0.0,0.0
2.6,0.15000000000000002,0.0,0.0
2.6500000000000004,0.15000000000000002,0.0,0.0
2.7,0.15000000000000002,0.0,0.0
2.75,0.15000000000000002,0.0,0.0
2.8000000000000003,0.15000000000000002,0.0,0.0
2.85,0.15000000000000002,0.0,0.0
2.9000000000000004,0.15000000000000002,0.0,0.0
2.95,0.15000000000000002,0.0,0.0
3.0,0.15000000000000002,0.0,0.0
3.0500000000000003,0.15000000000000002,0.0,0.0
0.0,0.2,0.8036082233136892,0.9152211563059649
0.05,0.2,0.696717427814955,0.7934843265714235
0.1,0.2,0.645158947125586,0.7347649021741405
0.15000000000000002,0.2,0.6145635019993317,0.6999200637892355
0.2,0.2,0.5941213300890351,0.6766386840442651
0.25,0.2,0.5792810615601495,0.6597372545555378
0.30000000000000004,0.2,0.5675405490964841,0.6463661054297702
0.35000000000000003,0.2,0.5568831092689989,0.6342284566113549
0.4,0.2,0.5455960429486615,0.6213737326434932
0.45,0.2,0.5325459092004332,0.6065110692803052
0.5,0.2,0.516815943020819,0.5885963722701172
0.55,0.2,0.4972777703163646,0.5663445479409176
0.6000000000000001,0.2,0.472231735875528,0.5378198764196387
0.65,0.2,0.4388547187094368,0.49980713419204975
0.7000000000000001,0.2,0.39202422737347487,0.4464723683354477
0.75,0.2,0.3213431808517863,0.365974450009338
0.8,0.2,0.21576923076924,0.24573736200156734
0.8500000000000001,0.2,0.21576923076924004,0.24573736200156737
